PRICE,SQFT,house.age,PROP_TYPE,PARK_DIST,HOSPITAL_D,RAIL_DIST,BUS_COUNTS,FnB_COUNTS,neighborhood,population.density,median.age,dominant.race,city
200000,2025.422782,96.0,Condo/Co-op,254.0,2029.0,1345.0,28,19,Rogers Park,20211,45.8,White,Chicago
200000,2025.422782,96.0,Condo/Co-op,254.0,2029.0,1345.0,28,19,Rogers Park,20211,45.8,White,Chicago
145000,2025.422782,68.46433862,Condo/Co-op,319.0,2158.0,355.0,32,33,Rogers Park,20211,45.8,White,Chicago
145000,2025.422782,68.46433862,Condo/Co-op,319.0,2158.0,355.0,32,33,Rogers Park,20211,45.8,White,Chicago
189770,2025.422782,68.46433862,Condo/Co-op,246.0,2073.0,444.0,31,36,Rogers Park,20211,45.8,White,Chicago
189770,2025.422782,68.46433862,Condo/Co-op,246.0,2073.0,444.0,31,36,Rogers Park,20211,45.8,White,Chicago
124900,750.0,68.46433862,Condo/Co-op,170.0,2334.0,1212.0,31,18,Rogers Park,20211,45.8,White,Chicago
124900,750.0,68.46433862,Condo/Co-op,170.0,2334.0,1212.0,31,18,Rogers Park,20211,45.8,White,Chicago
359000,1700.0,68.46433862,Condo/Co-op,528.0,2290.0,403.0,42,46,Rogers Park,20211,45.8,White,Chicago
359000,1700.0,68.46433862,Condo/Co-op,528.0,2290.0,403.0,42,46,Rogers Park,20211,45.8,White,Chicago
147500,900.0,54.0,Condo/Co-op,154.0,4420.0,517.0,27,8,Rogers Park,20211,45.8,White,Chicago
147500,900.0,54.0,Condo/Co-op,154.0,4420.0,517.0,27,8,Rogers Park,20211,45.8,White,Chicago
179900,1000.0,68.46433862,Condo/Co-op,784.0,5003.0,1286.0,34,7,Rogers Park,20211,45.8,White,Chicago
179900,1000.0,68.46433862,Condo/Co-op,784.0,5003.0,1286.0,34,7,Rogers Park,20211,45.8,White,Chicago
165000,686.0,74.0,Condo/Co-op,66.0,4192.0,953.0,29,15,Rogers Park,20211,45.8,White,Chicago
165000,686.0,74.0,Condo/Co-op,66.0,4192.0,953.0,29,15,Rogers Park,20211,45.8,White,Chicago
145900,800.0,63.0,Condo/Co-op,350.0,4403.0,1172.0,30,8,Rogers Park,20211,45.8,White,Chicago
145900,800.0,63.0,Condo/Co-op,350.0,4403.0,1172.0,30,8,Rogers Park,20211,45.8,White,Chicago
319000,2100.0,94.0,Condo/Co-op,202.0,4355.0,1007.0,24,9,Rogers Park,20211,45.8,White,Chicago
319000,2100.0,94.0,Condo/Co-op,202.0,4355.0,1007.0,24,9,Rogers Park,20211,45.8,White,Chicago
315000,1200.0,58.0,Townhouse,732.0,4948.0,1250.0,32,7,Rogers Park,20211,45.8,White,Chicago
315000,1200.0,58.0,Townhouse,732.0,4948.0,1250.0,32,7,Rogers Park,20211,45.8,White,Chicago
349000,2025.422782,96.0,Condo/Co-op,428.0,4554.0,1167.0,25,10,Rogers Park,20211,45.8,White,Chicago
349000,2025.422782,96.0,Condo/Co-op,428.0,4554.0,1167.0,25,10,Rogers Park,20211,45.8,White,Chicago
265000,1350.0,100.0,Condo/Co-op,219.0,4497.0,783.0,25,8,Rogers Park,20211,45.8,White,Chicago
265000,1350.0,100.0,Condo/Co-op,219.0,4497.0,783.0,25,8,Rogers Park,20211,45.8,White,Chicago
176500,720.0,103.0,Condo/Co-op,130.0,3724.0,1510.0,26,18,Rogers Park,20211,45.8,White,Chicago
176500,720.0,103.0,Condo/Co-op,130.0,3724.0,1510.0,26,18,Rogers Park,20211,45.8,White,Chicago
724900,2025.422782,124.0,Multi-Family,214.0,3697.0,911.0,35,22,Rogers Park,20211,45.8,White,Chicago
724900,2025.422782,124.0,Multi-Family,214.0,3697.0,911.0,35,22,Rogers Park,20211,45.8,White,Chicago
384000,2025.422782,21.0,Condo/Co-op,246.0,4107.0,1219.0,28,16,Rogers Park,20211,45.8,White,Chicago
384000,2025.422782,21.0,Condo/Co-op,246.0,4107.0,1219.0,28,16,Rogers Park,20211,45.8,White,Chicago
145000,2025.422782,104.0,Single Family Residential,995.0,5567.0,419.0,33,5,Chatham,10549,42.5,Black,Chicago
150000,2025.422782,69.0,Single Family Residential,527.0,4938.0,1562.0,35,0,Chatham,10549,42.5,Black,Chicago
310000,1293.0,60.0,Single Family Residential,397.0,5143.0,945.0,33,1,Chatham,10549,42.5,Black,Chicago
305000,1100.0,68.0,Single Family Residential,535.0,4919.0,826.0,39,3,Chatham,10549,42.5,Black,Chicago
299700,2858.0,120.0,Single Family Residential,308.0,4881.0,1696.0,33,0,Chatham,10549,42.5,Black,Chicago
315000,1562.0,102.0,Single Family Residential,727.0,5227.0,615.0,39,5,Chatham,10549,42.5,Black,Chicago
284900,1080.0,106.0,Single Family Residential,686.0,5159.0,459.0,40,5,Chatham,10549,42.5,Black,Chicago
50000,1280.0,118.0,Single Family Residential,483.0,3324.0,2465.0,27,4,Chatham,10549,42.5,Black,Chicago
139000,1103.0,103.0,Single Family Residential,717.0,2883.0,2600.0,14,2,Chatham,10549,42.5,Black,Chicago
79901,1031.0,56.0,Condo/Co-op,318.0,3269.0,2750.0,27,2,Chatham,10549,42.5,Black,Chicago
179900,2025.422782,97.0,Multi-Family,193.0,3832.0,2405.0,29,3,Chatham,10549,42.5,Black,Chicago
177500,1100.0,103.0,Single Family Residential,458.0,3219.0,2462.0,26,4,Chatham,10549,42.5,Black,Chicago
265000,1300.0,57.0,Single Family Residential,214.0,3974.0,2362.0,28,3,Chatham,10549,42.5,Black,Chicago
309900,2100.0,106.0,Single Family Residential,550.0,3103.0,2554.0,23,3,Chatham,10549,42.5,Black,Chicago
275000,2025.422782,60.0,Multi-Family,94.0,3983.0,2476.0,27,3,Chatham,10549,42.5,Black,Chicago
403000,2025.422782,100.0,Multi-Family,382.0,3051.0,2765.0,26,3,Chatham,10549,42.5,Black,Chicago
49000,2025.422782,97.0,Condo/Co-op,839.0,2630.0,2550.0,24,1,Chatham,10549,42.5,Black,Chicago
84900,975.0,99.0,Condo/Co-op,821.0,2579.0,2542.0,24,1,Chatham,10549,42.5,Black,Chicago
63500,1027.0,99.0,Condo/Co-op,844.0,2611.0,2555.0,24,1,Chatham,10549,42.5,Black,Chicago
137600,2025.422782,96.0,Multi-Family,705.0,2468.0,2680.0,25,1,Chatham,10549,42.5,Black,Chicago
200000,2025.422782,102.0,Multi-Family,406.0,2163.0,2829.0,25,2,Chatham,10549,42.5,Black,Chicago
325000,2025.422782,100.0,Multi-Family,507.0,2280.0,2473.0,28,3,Chatham,10549,42.5,Black,Chicago
249900,2025.422782,100.0,Multi-Family,522.0,2287.0,2475.0,28,3,Chatham,10549,42.5,Black,Chicago
335000,2025.422782,94.0,Multi-Family,917.0,2662.0,2416.0,28,1,Chatham,10549,42.5,Black,Chicago
425000,2025.422782,101.0,Multi-Family,661.0,2420.0,2657.0,25,1,Chatham,10549,42.5,Black,Chicago
150000,924.0,138.0,Single Family Residential,301.0,4328.0,1168.0,39,2,Chatham,10549,42.5,Black,Chicago
40000,961.0,61.0,Townhouse,391.0,4528.0,1028.0,35,2,Chatham,10549,42.5,Black,Chicago
209000,1272.0,65.0,Single Family Residential,490.0,4443.0,482.0,46,2,Chatham,10549,42.5,Black,Chicago
9500,1000.0,140.0,Single Family Residential,365.0,4747.0,1408.0,40,2,Chatham,10549,42.5,Black,Chicago
185000,2025.422782,138.0,Multi-Family,480.0,4572.0,1355.0,37,2,Chatham,10549,42.5,Black,Chicago
114900,1200.0,45.0,Single Family Residential,278.0,4351.0,1260.0,38,1,Chatham,10549,42.5,Black,Chicago
239900,2025.422782,109.0,Multi-Family,498.0,4274.0,776.0,44,2,Chatham,10549,42.5,Black,Chicago
239900,1128.0,96.0,Single Family Residential,488.0,4386.0,271.0,43,2,Chatham,10549,42.5,Black,Chicago
239999,2600.0,125.0,Single Family Residential,427.0,4540.0,1425.0,40,2,Chatham,10549,42.5,Black,Chicago
315000,1700.0,89.0,Single Family Residential,405.0,5093.0,1133.0,24,7,Chatham,10549,42.5,Black,Chicago
354900,1900.0,16.0,Single Family Residential,602.0,4324.0,514.0,46,1,Chatham,10549,42.5,Black,Chicago
359000,2193.0,93.0,Single Family Residential,238.0,5041.0,854.0,33,4,Chatham,10549,42.5,Black,Chicago
925000,2025.422782,103.0,Multi-Family,487.0,4431.0,688.0,44,2,Chatham,10549,42.5,Black,Chicago
294900,2548.0,71.0,Single Family Residential,576.0,3981.0,1407.0,17,2,Chatham,10549,42.5,Black,Chicago
53890,850.0,58.0,Condo/Co-op,929.0,3637.0,1321.0,29,1,Chatham,10549,42.5,Black,Chicago
320000,2025.422782,106.0,Multi-Family,816.0,3507.0,1658.0,30,1,Chatham,10549,42.5,Black,Chicago
410000,2025.422782,113.0,Multi-Family,1148.0,3024.0,1827.0,38,1,Chatham,10549,42.5,Black,Chicago
82000,1785.0,118.0,Single Family Residential,463.0,4506.0,2016.0,36,0,Chatham,10549,42.5,Black,Chicago
145000,1420.0,68.46433862,Single Family Residential,460.0,4648.0,1862.0,38,0,Chatham,10549,42.5,Black,Chicago
179900,1300.0,68.46433862,Single Family Residential,408.0,4616.0,1913.0,38,0,Chatham,10549,42.5,Black,Chicago
122900,1615.0,118.0,Single Family Residential,439.0,4521.0,1951.0,41,0,Chatham,10549,42.5,Black,Chicago
179999,1200.0,123.0,Single Family Residential,293.0,4344.0,2199.0,34,0,Chatham,10549,42.5,Black,Chicago
332000,2025.422782,105.0,Multi-Family,354.0,4385.0,2276.0,23,0,Chatham,10549,42.5,Black,Chicago
283900,1927.0,133.0,Single Family Residential,257.0,4302.0,2289.0,26,0,Chatham,10549,42.5,Black,Chicago
105000,1063.0,68.46433862,Single Family Residential,64.0,4153.0,1366.0,30,2,Chatham,10549,42.5,Black,Chicago
45000,775.0,73.0,Condo/Co-op,293.0,3365.0,2297.0,27,4,Chatham,10549,42.5,Black,Chicago
93900,1260.0,118.0,Single Family Residential,93.0,4711.0,1875.0,33,2,Chatham,10549,42.5,Black,Chicago
125000,2025.422782,128.0,Multi-Family,413.0,4043.0,2139.0,30,3,Chatham,10549,42.5,Black,Chicago
160000,1000.0,77.0,Townhouse,22.0,3858.0,1877.0,39,4,Chatham,10549,42.5,Black,Chicago
179000,752.0,70.0,Single Family Residential,313.0,4020.0,2070.0,37,3,Chatham,10549,42.5,Black,Chicago
219500,2918.0,94.0,Single Family Residential,453.0,4116.0,2105.0,32,3,Chatham,10549,42.5,Black,Chicago
256900,2600.0,80.0,Single Family Residential,153.0,4087.0,1441.0,35,4,Chatham,10549,42.5,Black,Chicago
339000,2000.0,98.0,Single Family Residential,565.0,4553.0,1346.0,38,2,Chatham,10549,42.5,Black,Chicago
305000,3020.0,102.0,Single Family Residential,394.0,4524.0,1623.0,39,3,Chatham,10549,42.5,Black,Chicago
250000,1224.0,53.0,Single Family Residential,385.0,4777.0,1261.0,32,2,Chatham,10549,42.5,Black,Chicago
305000,1700.0,91.0,Single Family Residential,250.0,4694.0,1565.0,38,2,Chatham,10549,42.5,Black,Chicago
289000,1035.0,61.0,Single Family Residential,340.0,4450.0,1277.0,36,3,Chatham,10549,42.5,Black,Chicago
270000,1800.0,60.0,Single Family Residential,399.0,4312.0,1706.0,41,3,Chatham,10549,42.5,Black,Chicago
284000,1035.0,61.0,Single Family Residential,340.0,4463.0,1264.0,36,3,Chatham,10549,42.5,Black,Chicago
365000,1900.0,64.0,Single Family Residential,230.0,4030.0,1981.0,37,3,Chatham,10549,42.5,Black,Chicago
312000,2025.422782,98.0,Multi-Family,842.0,2675.0,2145.0,32,1,Chatham,10549,42.5,Black,Chicago
183999,1236.0,115.0,Single Family Residential,188.0,4484.0,455.0,38,3,Chatham,10549,42.5,Black,Chicago
119900,900.0,100.0,Condo/Co-op,99.0,4302.0,484.0,42,3,Chatham,10549,42.5,Black,Chicago
214900,1100.0,66.0,Single Family Residential,246.0,4590.0,431.0,34,3,Chatham,10549,42.5,Black,Chicago
348999,3000.0,97.0,Single Family Residential,131.0,4396.0,452.0,43,3,Chatham,10549,42.5,Black,Chicago
319500,1800.0,79.0,Single Family Residential,545.0,4261.0,908.0,37,2,Chatham,10549,42.5,Black,Chicago
180000,2025.422782,97.0,Multi-Family,924.0,3488.0,1293.0,36,0,Chatham,10549,42.5,Black,Chicago
269900,1100.0,110.0,Single Family Residential,421.0,2084.0,2662.0,27,2,Chatham,10549,42.5,Black,Chicago
1250000,2025.422782,97.0,Multi-Family,296.0,1972.0,2864.0,26,1,Chatham,10549,42.5,Black,Chicago
209900,1453.0,80.0,Single Family Residential,628.0,4407.0,951.0,31,2,Chatham,10549,42.5,Black,Chicago
179000,1443.0,84.0,Single Family Residential,673.0,4313.0,1022.0,32,2,Chatham,10549,42.5,Black,Chicago
315000,1800.0,94.0,Single Family Residential,736.0,3996.0,1226.0,28,2,Chatham,10549,42.5,Black,Chicago
195000,1808.0,81.0,Single Family Residential,613.0,4711.0,952.0,34,7,Chatham,10549,42.5,Black,Chicago
364900,2281.0,54.0,Single Family Residential,554.0,4234.0,1293.0,23,2,Chatham,10549,42.5,Black,Chicago
52000,1232.0,113.0,Single Family Residential,305.0,3377.0,2825.0,29,0,West Englewood,12178,40.9,Black,Chicago
140000,1344.0,128.0,Single Family Residential,273.0,1985.0,2320.0,34,0,West Englewood,12178,40.9,Black,Chicago
189900,958.0,52.0,Single Family Residential,848.0,2157.0,2963.0,25,0,West Englewood,12178,40.9,Black,Chicago
249000,1069.0,68.46433862,Single Family Residential,284.0,2203.0,2285.0,36,0,West Englewood,12178,40.9,Black,Chicago
244900,1200.0,100.0,Single Family Residential,454.0,2500.0,2475.0,38,0,West Englewood,12178,40.9,Black,Chicago
299900,2025.422782,128.0,Multi-Family,849.0,3017.0,1705.0,34,1,West Englewood,12178,40.9,Black,Chicago
259900,1344.0,100.0,Single Family Residential,497.0,2139.0,2526.0,35,0,West Englewood,12178,40.9,Black,Chicago
265000,3125.0,102.0,Single Family Residential,36.0,3143.0,2869.0,33,0,West Englewood,12178,40.9,Black,Chicago
100000,1165.0,108.0,Single Family Residential,611.0,3746.0,2127.0,41,0,West Englewood,12178,40.9,Black,Chicago
49900,792.0,114.0,Single Family Residential,701.0,3949.0,2037.0,40,0,West Englewood,12178,40.9,Black,Chicago
195000,1836.0,94.0,Single Family Residential,166.0,4051.0,1503.0,40,1,West Englewood,12178,40.9,Black,Chicago
174900,2025.422782,107.0,Multi-Family,619.0,4246.0,1995.0,43,1,West Englewood,12178,40.9,Black,Chicago
89000,1400.0,99.0,Single Family Residential,441.0,2867.0,1688.0,35,0,West Englewood,12178,40.9,Black,Chicago
235000,1249.0,51.0,Single Family Residential,399.0,2842.0,1657.0,34,0,West Englewood,12178,40.9,Black,Chicago
96000,2025.422782,115.0,Multi-Family,549.0,3327.0,1389.0,33,1,West Englewood,12178,40.9,Black,Chicago
48000,1080.0,107.0,Single Family Residential,990.0,3686.0,2542.0,38,0,West Englewood,12178,40.9,Black,Chicago
150000,1056.0,113.0,Single Family Residential,890.0,3839.0,2637.0,35,0,West Englewood,12178,40.9,Black,Chicago
100000,2025.422782,110.0,Single Family Residential,520.0,3425.0,2478.0,30,1,West Englewood,12178,40.9,Black,Chicago
198999,1426.0,117.0,Single Family Residential,258.0,3225.0,1290.0,35,1,West Englewood,12178,40.9,Black,Chicago
189000,1838.0,19.0,Single Family Residential,403.0,3342.0,1121.0,27,1,West Englewood,12178,40.9,Black,Chicago
259000,2025.422782,118.0,Multi-Family,570.0,3270.0,1352.0,29,1,West Englewood,12178,40.9,Black,Chicago
259999,2100.0,128.0,Single Family Residential,969.0,3520.0,2006.0,37,1,West Englewood,12178,40.9,Black,Chicago
245000,2025.422782,108.0,Multi-Family,1124.0,3181.0,2328.0,32,0,West Englewood,12178,40.9,Black,Chicago
194900,2025.422782,110.0,Multi-Family,745.0,3910.0,2793.0,32,0,West Englewood,12178,40.9,Black,Chicago
189999,1300.0,91.0,Single Family Residential,712.0,3836.0,2819.0,34,0,West Englewood,12178,40.9,Black,Chicago
299999,2025.422782,68.46433862,Multi-Family,502.0,3113.0,434.0,40,1,West Englewood,12178,40.9,Black,Chicago
245000,1536.0,108.0,Single Family Residential,536.0,3192.0,374.0,38,1,West Englewood,12178,40.9,Black,Chicago
185000,2025.422782,113.0,Multi-Family,787.0,3208.0,811.0,44,1,West Englewood,12178,40.9,Black,Chicago
35000,3125.0,68.46433862,Single Family Residential,661.0,3133.0,1172.0,34,1,West Englewood,12178,40.9,Black,Chicago
55900,1100.0,138.0,Single Family Residential,518.0,3929.0,1780.0,33,1,West Englewood,12178,40.9,Black,Chicago
100000,1371.0,97.0,Single Family Residential,661.0,3312.0,1114.0,34,1,West Englewood,12178,40.9,Black,Chicago
199000,1620.0,123.0,Single Family Residential,535.0,2706.0,1311.0,38,1,West Englewood,12178,40.9,Black,Chicago
129900,690.0,123.0,Single Family Residential,90.0,4002.0,1409.0,36,1,West Englewood,12178,40.9,Black,Chicago
580000,2025.422782,109.0,Multi-Family,350.0,3467.0,1456.0,41,1,West Englewood,12178,40.9,Black,Chicago
64999,816.0,116.0,Single Family Residential,357.0,3742.0,862.0,39,1,West Englewood,12178,40.9,Black,Chicago
174900,1000.0,73.0,Single Family Residential,741.0,3579.0,478.0,39,1,West Englewood,12178,40.9,Black,Chicago
250000,1142.0,103.0,Single Family Residential,117.0,3117.0,1300.0,33,0,West Englewood,12178,40.9,Black,Chicago
319000,962.0,113.0,Single Family Residential,151.0,3820.0,1102.0,26,1,West Englewood,12178,40.9,Black,Chicago
80000,990.0,115.0,Single Family Residential,559.0,2319.0,1315.0,32,0,West Englewood,12178,40.9,Black,Chicago
202900,2025.422782,110.0,Single Family Residential,394.0,2355.0,1149.0,28,0,West Englewood,12178,40.9,Black,Chicago
140000,440.0,108.0,Single Family Residential,575.0,2651.0,1504.0,37,1,West Englewood,12178,40.9,Black,Chicago
159900,2025.422782,120.0,Multi-Family,621.0,2733.0,826.0,31,0,West Englewood,12178,40.9,Black,Chicago
134900,2025.422782,92.0,Multi-Family,539.0,2596.0,1506.0,37,1,West Englewood,12178,40.9,Black,Chicago
160000,2025.422782,114.0,Multi-Family,695.0,2934.0,1218.0,35,1,West Englewood,12178,40.9,Black,Chicago
179900,1080.0,61.0,Single Family Residential,307.0,2324.0,1680.0,37,1,West Englewood,12178,40.9,Black,Chicago
125000,828.0,118.0,Single Family Residential,270.0,2245.0,1724.0,37,1,West Englewood,12178,40.9,Black,Chicago
147000,1668.0,135.0,Single Family Residential,366.0,1940.0,1573.0,32,0,West Englewood,12178,40.9,Black,Chicago
250000,2025.422782,96.0,Multi-Family,275.0,2497.0,1232.0,35,1,West Englewood,12178,40.9,Black,Chicago
239000,1040.0,64.0,Single Family Residential,420.0,1719.0,2123.0,34,0,West Englewood,12178,40.9,Black,Chicago
285000,1527.0,121.0,Single Family Residential,363.0,1974.0,1549.0,32,0,West Englewood,12178,40.9,Black,Chicago
97000,807.0,98.0,Single Family Residential,115.0,2933.0,1300.0,35,1,West Englewood,12178,40.9,Black,Chicago
89900,1197.0,132.0,Single Family Residential,294.0,3168.0,264.0,33,1,West Englewood,12178,40.9,Black,Chicago
114900,969.0,50.0,Single Family Residential,230.0,2655.0,1591.0,28,0,West Englewood,12178,40.9,Black,Chicago
140000,2025.422782,111.0,Multi-Family,209.0,2899.0,1417.0,36,1,West Englewood,12178,40.9,Black,Chicago
118900,1554.0,113.0,Single Family Residential,146.0,2747.0,1443.0,34,0,West Englewood,12178,40.9,Black,Chicago
234900,2025.422782,123.0,Multi-Family,41.0,3000.0,1185.0,37,1,West Englewood,12178,40.9,Black,Chicago
285000,2700.0,133.0,Single Family Residential,146.0,3036.0,408.0,39,1,West Englewood,12178,40.9,Black,Chicago
279000,2025.422782,113.0,Multi-Family,106.0,2691.0,741.0,34,1,West Englewood,12178,40.9,Black,Chicago
88000,1400.0,136.0,Single Family Residential,305.0,3233.0,426.0,33,0,West Englewood,12178,40.9,Black,Chicago
65000,1200.0,130.0,Single Family Residential,196.0,3467.0,1606.0,44,1,West Englewood,12178,40.9,Black,Chicago
189900,2060.0,118.0,Single Family Residential,243.0,3241.0,1954.0,45,0,West Englewood,12178,40.9,Black,Chicago
117000,2025.422782,113.0,Multi-Family,183.0,3050.0,1763.0,46,0,West Englewood,12178,40.9,Black,Chicago
130000,2220.0,102.0,Single Family Residential,250.0,3325.0,2194.0,43,0,West Englewood,12178,40.9,Black,Chicago
150000,2025.422782,84.0,Condo/Co-op,82.0,676.0,730.0,50,42,Uptown,18389,37.6,White,Chicago
140000,2025.422782,84.0,Condo/Co-op,109.0,765.0,706.0,50,44,Uptown,18389,37.6,White,Chicago
200000,1250.0,49.0,Condo/Co-op,393.0,942.0,462.0,53,52,Uptown,18389,37.6,White,Chicago
250000,2025.422782,98.0,Condo/Co-op,430.0,1009.0,458.0,47,52,Uptown,18389,37.6,White,Chicago
245000,1340.0,86.0,Condo/Co-op,109.0,765.0,706.0,50,44,Uptown,18389,37.6,White,Chicago
367000,1550.0,22.0,Condo/Co-op,391.0,1063.0,405.0,49,48,Uptown,18389,37.6,White,Chicago
450000,2025.422782,19.0,Condo/Co-op,235.0,870.0,247.0,67,60,Uptown,18389,37.6,White,Chicago
549900,2025.422782,-1.0,Condo/Co-op,198.0,709.0,327.0,71,60,Uptown,18389,37.6,White,Chicago
699900,2025.422782,-1.0,Condo/Co-op,198.0,709.0,327.0,71,60,Uptown,18389,37.6,White,Chicago
649900,2025.422782,-1.0,Condo/Co-op,198.0,709.0,327.0,71,60,Uptown,18389,37.6,White,Chicago
624000,2025.422782,-1.0,Condo/Co-op,208.0,764.0,242.0,64,54,Uptown,18389,37.6,White,Chicago
649900,2025.422782,0.0,Condo/Co-op,171.0,672.0,371.0,69,63,Uptown,18389,37.6,White,Chicago
684000,2025.422782,0.0,Condo/Co-op,208.0,764.0,242.0,64,54,Uptown,18389,37.6,White,Chicago
214900,1200.0,68.46433862,Condo/Co-op,363.0,1091.0,372.0,58,58,Uptown,18389,37.6,White,Chicago
499999,1700.0,112.0,Condo/Co-op,115.0,1393.0,415.0,53,56,Uptown,18389,37.6,White,Chicago
399900,1300.0,68.46433862,Condo/Co-op,75.0,1256.0,583.0,53,58,Uptown,18389,37.6,White,Chicago
474000,2000.0,68.46433862,Condo/Co-op,159.0,1249.0,670.0,48,52,Uptown,18389,37.6,White,Chicago
875000,2025.422782,0.0,Condo/Co-op,382.0,1193.0,976.0,38,39,Uptown,18389,37.6,White,Chicago
725000,1578.0,0.0,Condo/Co-op,382.0,1193.0,976.0,38,39,Uptown,18389,37.6,White,Chicago
800000,2025.422782,0.0,Condo/Co-op,382.0,1193.0,976.0,38,39,Uptown,18389,37.6,White,Chicago
875000,2100.0,0.0,Condo/Co-op,382.0,1193.0,976.0,38,39,Uptown,18389,37.6,White,Chicago
149999,2025.422782,59.0,Condo/Co-op,49.0,887.0,1262.0,61,18,Uptown,18389,37.6,White,Chicago
159000,900.0,61.0,Condo/Co-op,49.0,887.0,1262.0,61,18,Uptown,18389,37.6,White,Chicago
155000,2025.422782,97.0,Condo/Co-op,326.0,739.0,1041.0,73,34,Uptown,18389,37.6,White,Chicago
105000,906.0,61.0,Condo/Co-op,49.0,887.0,1262.0,61,18,Uptown,18389,37.6,White,Chicago
249900,957.0,49.0,Condo/Co-op,93.0,648.0,1050.0,69,24,Uptown,18389,37.6,White,Chicago
250000,1500.0,117.0,Condo/Co-op,302.0,408.0,793.0,69,40,Uptown,18389,37.6,White,Chicago
325000,1100.0,57.0,Condo/Co-op,247.0,598.0,977.0,74,31,Uptown,18389,37.6,White,Chicago
260000,1442.0,61.0,Condo/Co-op,49.0,887.0,1262.0,61,18,Uptown,18389,37.6,White,Chicago
319000,2025.422782,110.0,Condo/Co-op,377.0,709.0,534.0,73,45,Uptown,18389,37.6,White,Chicago
349999,1158.0,16.0,Condo/Co-op,178.0,533.0,528.0,76,68,Uptown,18389,37.6,White,Chicago
314900,1766.0,119.0,Condo/Co-op,302.0,408.0,793.0,69,40,Uptown,18389,37.6,White,Chicago
289900,2025.422782,59.0,Condo/Co-op,247.0,598.0,977.0,74,31,Uptown,18389,37.6,White,Chicago
475000,1408.0,19.0,Condo/Co-op,303.0,1260.0,346.0,58,59,Uptown,18389,37.6,White,Chicago
519900,1970.0,19.0,Condo/Co-op,215.0,1016.0,514.0,59,41,Uptown,18389,37.6,White,Chicago
360000,1400.0,50.0,Condo/Co-op,93.0,648.0,1050.0,69,24,Uptown,18389,37.6,White,Chicago
474900,1167.0,51.0,Condo/Co-op,93.0,648.0,1050.0,69,24,Uptown,18389,37.6,White,Chicago
375000,1115.0,19.0,Condo/Co-op,111.0,625.0,453.0,73,76,Uptown,18389,37.6,White,Chicago
485000,2025.422782,49.0,Condo/Co-op,93.0,648.0,1050.0,69,24,Uptown,18389,37.6,White,Chicago
535000,2500.0,121.0,Condo/Co-op,372.0,530.0,490.0,78,45,Uptown,18389,37.6,White,Chicago
395000,2025.422782,61.0,Condo/Co-op,49.0,887.0,1262.0,61,18,Uptown,18389,37.6,White,Chicago
425000,1420.0,60.0,Condo/Co-op,49.0,887.0,1262.0,61,18,Uptown,18389,37.6,White,Chicago
524000,1790.0,34.0,Townhouse,36.0,688.0,447.0,75,68,Uptown,18389,37.6,White,Chicago
650000,2025.422782,117.0,Multi-Family,263.0,912.0,214.0,63,81,Uptown,18389,37.6,White,Chicago
799000,3200.0,101.0,Condo/Co-op,201.0,638.0,705.0,70,38,Uptown,18389,37.6,White,Chicago
1100000,3011.0,130.0,Single Family Residential,37.0,1026.0,531.0,56,46,Uptown,18389,37.6,White,Chicago
149900,2025.422782,68.46433862,Condo/Co-op,92.0,412.0,771.0,51,40,Uptown,18389,37.6,White,Chicago
120000,401.0,70.0,Condo/Co-op,50.0,190.0,908.0,53,38,Uptown,18389,37.6,White,Chicago
144900,553.0,69.0,Condo/Co-op,105.0,450.0,746.0,52,40,Uptown,18389,37.6,White,Chicago
130000,2025.422782,95.0,Condo/Co-op,156.0,297.0,768.0,59,47,Uptown,18389,37.6,White,Chicago
159900,650.0,70.0,Condo/Co-op,94.0,387.0,778.0,53,40,Uptown,18389,37.6,White,Chicago
154900,2025.422782,76.0,Condo/Co-op,120.0,390.0,754.0,53,42,Uptown,18389,37.6,White,Chicago
450000,1768.0,93.0,Condo/Co-op,148.0,346.0,680.0,62,51,Uptown,18389,37.6,White,Chicago
418000,2025.422782,100.0,Condo/Co-op,70.0,512.0,763.0,48,41,Uptown,18389,37.6,White,Chicago
720000,3000.0,68.46433862,Condo/Co-op,55.0,385.0,621.0,65,54,Uptown,18389,37.6,White,Chicago
749000,2025.422782,0.0,Condo/Co-op,261.0,800.0,547.0,57,77,Uptown,18389,37.6,White,Chicago
1149000,2258.0,128.0,Single Family Residential,203.0,943.0,567.0,51,79,Uptown,18389,37.6,White,Chicago
700000,3000.0,18.0,Condo/Co-op,37.0,759.0,188.0,67,71,Uptown,18389,37.6,White,Chicago
750000,2179.0,111.0,Condo/Co-op,292.0,798.0,493.0,55,73,Uptown,18389,37.6,White,Chicago
785000,2025.422782,123.0,Multi-Family,271.0,1106.0,264.0,59,78,Uptown,18389,37.6,White,Chicago
725000,3013.0,111.0,Single Family Residential,88.0,405.0,567.0,67,61,Uptown,18389,37.6,White,Chicago
649000,2025.422782,0.0,Condo/Co-op,261.0,800.0,547.0,57,77,Uptown,18389,37.6,White,Chicago
1350000,2025.422782,58.0,Multi-Family,405.0,661.0,634.0,51,67,Uptown,18389,37.6,White,Chicago
170000,750.0,62.0,Condo/Co-op,226.0,805.0,813.0,39,51,Uptown,18389,37.6,White,Chicago
400000,1200.0,68.46433862,Condo/Co-op,435.0,615.0,355.0,33,42,Uptown,18389,37.6,White,Chicago
